audio_file,start_time,end_time,silence,folder,class_id,class,region_id
r1s1t1-01.wav,0.448,0.832,0.128,S1,1,saurashtra,r1
r1s1t1-02.wav,0.032,1.056,0.032,S1,1,saurashtra,r1
r1s1t1-03.wav,0.064,0.736,0.064,S1,1,saurashtra,r1
r1s1t1-04.wav,0.544,0.864,0.064,S1,1,saurashtra,r1
r1s1t1-05.wav,0.128,0.576,0.128,S1,1,saurashtra,r1
r1s1t1-06.wav,0.128,0.736,0.128,S1,1,saurashtra,r1
r1s1t1-07.wav,0.128,0.864,0.128,S1,1,saurashtra,r1
r1s1t1-08.wav,0.512,0.864,0.096,S1,1,saurashtra,r1
r1s1t1-09.wav,0.512,0.864,0.096,S1,1,saurashtra,r1
r1s1t1-10.wav,0.480,1.114,0.032,S1,1,saurashtra,r1
r1s1t1-11.wav,0.192,0.928,0.192,S1,1,saurashtra,r1
r1s1t1-12.wav,0.096,0.704,0.096,S1,1,saurashtra,r1
r1s1t1-13.wav,0.352,0.960,0.032,S1,1,saurashtra,r1
r1s1t1-14.wav,0.032,0.864,0.032,S1,1,saurashtra,r1
r1s1t1-15.wav,0.096,0.960,0.096,S1,1,saurashtra,r1
r1s1t2-01.wav,0.544,0.960,0.064,S1,1,saurashtra,r1
r1s1t2-02.wav,0.224,1.216,0.224,S1,1,saurashtra,r1
r1s1t2-03.wav,0.128,0.768,0.128,S1,1,saurashtra,r1
r1s1t2-04.wav,0.032,1.024,0.032,S1,1,saurashtra,r1
r1s1t2-05.wav,0.096,0.928,0.096,S1,1,saurashtra,r1
r1s1t2-06.wav,0.224,0.896,0.224,S1,1,saurashtra,r1
r1s1t2-07.wav,0.448,1.152,0.448,S1,1,saurashtra,r1
r1s1t2-08.wav,0.960,1.151,0.096,S1,1,saurashtra,r1
r1s1t2-09.wav,0.288,1.216,0.096,S1,1,saurashtra,r1
r1s1t2-10.wav,0.544,0.864,0.032,S1,1,saurashtra,r1
r1s1t2-11.wav,0.192,0.928,0.192,S1,1,saurashtra,r1
r1s1t2-12.wav,0.160,0.768,0.064,S1,1,saurashtra,r1
r1s1t2-13.wav,0.928,1.095,0.032,S1,1,saurashtra,r1
r1s1t2-14.wav,0.000,1.120,0.000,S1,1,saurashtra,r1
r1s1t2-15.wav,0.096,1.024,0.096,S1,1,saurashtra,r1
r1s10t1-01.wav,0.197,0.923,0.012,S10,1,saurashtra,r1
r1s10t1-02.wav,0.534,0.778,0.046,S10,1,saurashtra,r1
r1s10t1-03.wav,0.824,0.855,0.023,S10,1,saurashtra,r1
r1s10t1-04.wav,0.882,0.906,0.104,S10,1,saurashtra,r1
r1s10t1-05.wav,0.627,0.639,0.058,S10,1,saurashtra,r1
r1s10t1-06.wav,0.302,0.743,0.023,S10,1,saurashtra,r1
r1s10t1-07.wav,0.824,0.836,0.116,S10,1,saurashtra,r1
r1s10t1-08.wav,0.372,0.898,0.035,S10,1,saurashtra,r1
r1s10t1-09.wav,0.000,0.889,0.000,S10,1,saurashtra,r1
r1s10t1-10.wav,0.871,0.949,0.186,S10,1,saurashtra,r1
r1s10t1-11.wav,0.906,1.009,0.279,S10,1,saurashtra,r1
r1s10t1-12.wav,1.115,1.231,0.453,S10,1,saurashtra,r1
r1s10t1-13.wav,0.441,0.789,0.058,S10,1,saurashtra,r1
r1s10t1-14.wav,0.789,0.812,0.093,S10,1,saurashtra,r1
r1s10t1-15.wav,0.348,0.697,0.046,S10,1,saurashtra,r1
r1s10t2-01.wav,0.000,0.923,0.000,S10,1,saurashtra,r1
r1s10t2-02.wav,0.000,0.915,0.000,S10,1,saurashtra,r1
r1s10t2-03.wav,0.000,0.855,0.000,S10,1,saurashtra,r1
r1s10t2-04.wav,0.000,0.906,0.000,S10,1,saurashtra,r1
r1s10t2-05.wav,0.000,0.838,0.000,S10,1,saurashtra,r1
r1s10t2-06.wav,0.000,0.983,0.000,S10,1,saurashtra,r1
r1s10t2-07.wav,0.000,0.923,0.000,S10,1,saurashtra,r1
r1s10t2-08.wav,0.000,0.898,0.000,S10,1,saurashtra,r1
r1s10t2-09.wav,0.000,0.889,0.000,S10,1,saurashtra,r1
r1s10t2-10.wav,0.000,0.949,0.000,S10,1,saurashtra,r1
r1s10t2-11.wav,0.000,1.009,0.000,S10,1,saurashtra,r1
r1s10t2-12.wav,0.000,1.231,0.000,S10,1,saurashtra,r1
r1s10t2-13.wav,0.000,1.000,0.000,S10,1,saurashtra,r1
r1s10t2-14.wav,0.000,0.812,0.000,S10,1,saurashtra,r1
r1s10t2-15.wav,0.000,0.752,0.000,S10,1,saurashtra,r1
r1s11t1-01.wav,0.012,0.859,0.012,S11,1,saurashtra,r1
r1s11t1-02.wav,0.871,0.929,0.012,S11,1,saurashtra,r1
r1s11t1-03.wav,0.116,0.615,0.081,S11,1,saurashtra,r1
r1s11t1-04.wav,0.116,0.961,0.023,S11,1,saurashtra,r1
r1s11t1-05.wav,0.000,0.769,0.000,S11,1,saurashtra,r1
r1s11t1-06.wav,0.639,0.725,0.128,S11,1,saurashtra,r1
r1s11t1-07.wav,0.662,0.731,0.012,S11,1,saurashtra,r1
r1s11t1-08.wav,0.650,0.690,0.035,S11,1,saurashtra,r1
r1s11t1-09.wav,0.000,0.629,0.000,S11,1,saurashtra,r1
r1s11t1-10.wav,0.267,0.953,0.012,S11,1,saurashtra,r1
r1s11t1-11.wav,0.000,0.717,0.000,S11,1,saurashtra,r1
r1s11t1-12.wav,0.511,0.830,0.012,S11,1,saurashtra,r1
r1s11t1-13.wav,0.662,0.804,0.023,S11,1,saurashtra,r1
r1s11t1-14.wav,0.000,0.830,0.000,S11,1,saurashtra,r1
r1s11t1-15.wav,0.000,0.638,0.000,S11,1,saurashtra,r1
r1s11t2-01.wav,0.000,0.906,0.000,S11,1,saurashtra,r1
r1s11t2-02.wav,0.012,0.935,0.012,S11,1,saurashtra,r1
r1s11t2-03.wav,0.000,0.725,0.000,S11,1,saurashtra,r1
r1s11t2-04.wav,0.000,0.961,0.000,S11,1,saurashtra,r1
r1s11t2-05.wav,0.000,0.769,0.000,S11,1,saurashtra,r1
r1s11t2-06.wav,0.615,0.725,0.070,S11,1,saurashtra,r1
r1s11t2-07.wav,0.012,0.743,0.012,S11,1,saurashtra,r1
r1s11t2-08.wav,0.116,0.690,0.023,S11,1,saurashtra,r1
r1s11t2-09.wav,0.000,0.629,0.000,S11,1,saurashtra,r1
r1s11t2-10.wav,0.000,0.953,0.000,S11,1,saurashtra,r1
r1s11t2-11.wav,0.000,0.717,0.000,S11,1,saurashtra,r1
r1s11t2-12.wav,0.000,0.830,0.000,S11,1,saurashtra,r1
r1s11t2-13.wav,0.012,0.804,0.012,S11,1,saurashtra,r1
r1s11t2-14.wav,0.000,0.830,0.000,S11,1,saurashtra,r1
r1s11t2-15.wav,0.000,0.638,0.000,S11,1,saurashtra,r1
r1s11t3-01.wav,0.000,0.909,0.000,S11,1,saurashtra,r1
r1s11t3-02.wav,0.000,0.935,0.000,S11,1,saurashtra,r1
r1s11t3-03.wav,0.000,0.725,0.000,S11,1,saurashtra,r1
r1s11t3-04.wav,0.000,0.961,0.000,S11,1,saurashtra,r1
r1s11t3-05.wav,0.000,0.769,0.000,S11,1,saurashtra,r1
r1s11t3-06.wav,0.000,0.725,0.000,S11,1,saurashtra,r1
r1s11t3-07.wav,0.000,0.752,0.000,S11,1,saurashtra,r1
r1s11t3-08.wav,0.012,0.690,0.012,S11,1,saurashtra,r1
r1s11t3-09.wav,0.000,0.629,0.000,S11,1,saurashtra,r1
r1s11t3-10.wav,0.000,0.953,0.000,S11,1,saurashtra,r1
r1s11t3-11.wav,0.000,0.717,0.000,S11,1,saurashtra,r1
r1s11t3-12.wav,0.000,0.830,0.000,S11,1,saurashtra,r1
r1s11t3-13.wav,0.000,0.804,0.000,S11,1,saurashtra,r1
r1s11t3-14.wav,0.000,0.830,0.000,S11,1,saurashtra,r1
r1s11t3-15.wav,0.000,0.638,0.000,S11,1,saurashtra,r1
r1s12t1-01.wav,1.216,1.302,0.128,S12,1,saurashtra,r1
r1s12t1-02.wav,0.480,1.216,0.032,S12,1,saurashtra,r1
r1s12t1-03.wav,0.160,0.800,0.160,S12,1,saurashtra,r1
r1s12t1-04.wav,1.216,1.289,0.224,S12,1,saurashtra,r1
r1s12t1-05.wav,0.672,0.928,0.064,S12,1,saurashtra,r1
r1s12t1-06.wav,0.256,0.800,0.256,S12,1,saurashtra,r1
r1s12t1-07.wav,0.640,1.280,0.640,S12,1,saurashtra,r1
r1s12t1-08.wav,0.256,0.896,0.256,S12,1,saurashtra,r1
r1s12t1-09.wav,0.672,1.056,0.032,S12,1,saurashtra,r1
r1s12t1-10.wav,0.224,1.024,0.224,S12,1,saurashtra,r1
r1s12t1-11.wav,1.536,1.608,0.512,S12,1,saurashtra,r1
r1s12t1-12.wav,1.248,1.327,0.192,S12,1,saurashtra,r1
r1s12t1-13.wav,0.384,0.864,0.032,S12,1,saurashtra,r1
r1s12t1-14.wav,0.256,0.928,0.256,S12,1,saurashtra,r1
r1s12t1-15.wav,0.128,0.766,0.128,S12,1,saurashtra,r1
r1s12t2-01.wav,0.640,1.024,0.064,S12,1,saurashtra,r1
r1s12t2-02.wav,0.064,1.280,0.064,S12,1,saurashtra,r1
r1s12t2-03.wav,0.160,0.864,0.064,S12,1,saurashtra,r1
r1s12t2-04.wav,1.088,1.188,0.064,S12,1,saurashtra,r1
r1s12t2-05.wav,0.768,0.864,0.096,S12,1,saurashtra,r1
r1s12t2-06.wav,0.256,0.864,0.256,S12,1,saurashtra,r1
r1s12t2-07.wav,0.288,1.056,0.288,S12,1,saurashtra,r1
r1s12t2-08.wav,1.088,1.141,0.192,S12,1,saurashtra,r1
r1s12t2-09.wav,0.544,0.896,0.096,S12,1,saurashtra,r1
r1s12t2-10.wav,0.256,1.056,0.256,S12,1,saurashtra,r1
r1s12t2-11.wav,1.184,1.236,0.352,S12,1,saurashtra,r1
r1s12t2-12.wav,1.120,1.295,0.128,S12,1,saurashtra,r1
r1s12t2-13.wav,0.192,0.928,0.192,S12,1,saurashtra,r1
r1s12t2-14.wav,0.256,1.152,0.256,S12,1,saurashtra,r1
r1s12t2-15.wav,0.224,1.056,0.224,S12,1,saurashtra,r1
r1s12t3-01.wav,1.254,1.302,0.197,S12,1,saurashtra,r1
r1s12t3-02.wav,0.511,1.207,0.093,S12,1,saurashtra,r1
r1s12t3-03.wav,0.186,0.778,0.139,S12,1,saurashtra,r1
r1s12t3-04.wav,1.219,1.289,0.244,S12,1,saurashtra,r1
r1s12t3-05.wav,0.697,0.906,0.116,S12,1,saurashtra,r1
r1s12t3-06.wav,0.279,0.766,0.279,S12,1,saurashtra,r1
r1s12t3-07.wav,0.639,1.265,0.639,S12,1,saurashtra,r1
r1s12t3-08.wav,0.592,0.836,0.070,S12,1,saurashtra,r1
r1s12t3-09.wav,0.697,1.010,0.093,S12,1,saurashtra,r1
r1s12t3-10.wav,0.685,0.998,0.058,S12,1,saurashtra,r1
r1s12t3-11.wav,1.579,1.608,0.592,S12,1,saurashtra,r1
r1s12t3-12.wav,1.289,1.327,0.290,S12,1,saurashtra,r1
r1s12t3-13.wav,0.406,0.824,0.093,S12,1,saurashtra,r1
r1s12t3-14.wav,0.290,0.882,0.290,S12,1,saurashtra,r1
r1s12t3-15.wav,0.163,0.766,0.163,S12,1,saurashtra,r1
r1s13t1-01.wav,0.960,1.248,0.032,S13,1,saurashtra,r1
r1s13t1-02.wav,0.320,0.960,0.128,S13,1,saurashtra,r1
r1s13t1-03.wav,0.960,1.088,0.064,S13,1,saurashtra,r1
r1s13t1-04.wav,0.288,0.928,0.160,S13,1,saurashtra,r1
r1s13t1-05.wav,1.088,1.309,0.128,S13,1,saurashtra,r1
r1s13t1-06.wav,0.864,1.152,0.096,S13,1,saurashtra,r1
r1s13t1-07.wav,0.032,0.992,0.032,S13,1,saurashtra,r1
r1s13t1-08.wav,0.320,1.154,0.320,S13,1,saurashtra,r1
r1s13t1-09.wav,1.056,1.214,0.160,S13,1,saurashtra,r1
r1s13t1-10.wav,0.032,0.928,0.032,S13,1,saurashtra,r1
r1s13t1-11.wav,0.256,0.960,0.256,S13,1,saurashtra,r1
r1s13t1-12.wav,0.384,0.896,0.384,S13,1,saurashtra,r1
r1s13t1-13.wav,0.256,0.896,0.256,S13,1,saurashtra,r1
r1s13t1-14.wav,0.320,0.928,0.320,S13,1,saurashtra,r1
r1s13t1-15.wav,0.416,1.047,0.256,S13,1,saurashtra,r1
r1s13t2-01.wav,0.499,0.639,0.116,S13,1,saurashtra,r1
r1s13t2-02.wav,0.697,0.848,0.070,S13,1,saurashtra,r1
r1s13t2-03.wav,0.430,0.604,0.012,S13,1,saurashtra,r1
r1s13t2-04.wav,0.511,0.708,0.058,S13,1,saurashtra,r1
r1s13t2-05.wav,0.267,0.697,0.267,S13,1,saurashtra,r1
r1s13t2-06.wav,0.360,0.731,0.360,S13,1,saurashtra,r1
r1s13t2-07.wav,0.383,0.778,0.383,S13,1,saurashtra,r1
r1s13t2-08.wav,0.650,0.836,0.058,S13,1,saurashtra,r1
r1s13t2-09.wav,0.592,0.755,0.116,S13,1,saurashtra,r1
r1s13t2-10.wav,0.848,0.987,0.104,S13,1,saurashtra,r1
r1s13t2-11.wav,0.639,0.836,0.046,S13,1,saurashtra,r1
r1s13t2-12.wav,0.267,0.697,0.267,S13,1,saurashtra,r1
r1s13t2-13.wav,0.557,0.871,0.070,S13,1,saurashtra,r1
r1s13t2-14.wav,0.267,0.778,0.267,S13,1,saurashtra,r1
r1s13t2-15.wav,0.499,0.731,0.046,S13,1,saurashtra,r1
r1s14t1-01.wav,0.128,1.092,0.128,S14,1,saurashtra,r1
r1s14t1-02.wav,0.000,1.123,0.000,S14,1,saurashtra,r1
r1s14t1-03.wav,0.896,0.928,0.032,S14,1,saurashtra,r1
r1s14t1-04.wav,0.096,1.081,0.096,S14,1,saurashtra,r1
r1s14t1-05.wav,0.736,0.896,0.128,S14,1,saurashtra,r1
r1s14t1-06.wav,0.032,0.864,0.032,S14,1,saurashtra,r1
r1s14t1-07.wav,0.864,1.152,0.032,S14,1,saurashtra,r1
r1s14t1-08.wav,0.128,1.020,0.128,S14,1,saurashtra,r1
r1s14t1-09.wav,0.000,0.768,0.000,S14,1,saurashtra,r1
r1s14t1-10.wav,0.192,0.992,0.192,S14,1,saurashtra,r1
r1s14t1-11.wav,1.120,1.222,0.160,S14,1,saurashtra,r1
r1s14t1-12.wav,0.736,0.774,0.224,S14,1,saurashtra,r1
r1s14t1-13.wav,0.032,0.672,0.032,S14,1,saurashtra,r1
r1s14t1-14.wav,0.928,1.105,0.192,S14,1,saurashtra,r1
r1s14t1-15.wav,0.000,0.975,0.000,S14,1,saurashtra,r1
r1s14t2-01.wav,0.192,0.896,0.192,S14,1,saurashtra,r1
r1s14t2-02.wav,0.032,1.056,0.032,S14,1,saurashtra,r1
r1s14t2-03.wav,0.000,0.736,0.000,S14,1,saurashtra,r1
r1s14t2-04.wav,0.064,0.864,0.064,S14,1,saurashtra,r1
r1s14t2-05.wav,0.160,0.640,0.160,S14,1,saurashtra,r1
r1s14t2-06.wav,0.320,0.823,0.320,S14,1,saurashtra,r1
r1s14t2-07.wav,0.000,0.544,0.000,S14,1,saurashtra,r1
r1s14t2-08.wav,0.768,0.823,0.064,S14,1,saurashtra,r1
r1s14t2-09.wav,0.096,0.652,0.096,S14,1,saurashtra,r1
r1s14t2-10.wav,0.032,0.704,0.032,S14,1,saurashtra,r1
r1s14t2-11.wav,0.832,0.908,0.064,S14,1,saurashtra,r1
r1s14t2-12.wav,0.192,0.736,0.032,S14,1,saurashtra,r1
r1s14t2-13.wav,0.352,0.960,0.352,S14,1,saurashtra,r1
r1s14t2-14.wav,0.160,0.704,0.160,S14,1,saurashtra,r1
r1s14t2-15.wav,0.288,0.864,0.288,S14,1,saurashtra,r1
r1s15t1-01.wav,0.064,0.680,0.064,S15,1,saurashtra,r1
r1s15t1-02.wav,0.000,0.894,0.000,S15,1,saurashtra,r1
r1s15t1-03.wav,0.000,0.672,0.000,S15,1,saurashtra,r1
r1s15t1-04.wav,0.032,0.754,0.032,S15,1,saurashtra,r1
r1s15t1-05.wav,0.608,0.791,0.160,S15,1,saurashtra,r1
r1s15t1-06.wav,0.032,0.665,0.032,S15,1,saurashtra,r1
r1s15t1-07.wav,0.000,0.695,0.000,S15,1,saurashtra,r1
r1s15t1-08.wav,0.032,0.672,0.032,S15,1,saurashtra,r1
r1s15t1-09.wav,0.224,0.544,0.064,S15,1,saurashtra,r1
r1s15t1-10.wav,0.352,1.024,0.352,S15,1,saurashtra,r1
r1s15t1-11.wav,0.000,0.798,0.000,S15,1,saurashtra,r1
r1s15t1-12.wav,0.608,0.887,0.032,S15,1,saurashtra,r1
r1s15t1-13.wav,0.000,0.732,0.000,S15,1,saurashtra,r1
r1s15t1-14.wav,0.224,0.832,0.128,S15,1,saurashtra,r1
r1s15t1-15.wav,0.064,1.280,0.064,S15,1,saurashtra,r1
r1s15t2-01.wav,0.224,0.789,0.224,S15,1,saurashtra,r1
r1s15t2-02.wav,0.064,0.957,0.064,S15,1,saurashtra,r1
r1s15t2-03.wav,0.032,0.544,0.032,S15,1,saurashtra,r1
r1s15t2-04.wav,0.128,0.848,0.128,S15,1,saurashtra,r1
r1s15t2-05.wav,0.000,0.576,0.000,S15,1,saurashtra,r1
r1s15t2-06.wav,0.192,0.779,0.192,S15,1,saurashtra,r1
r1s15t2-07.wav,0.064,0.800,0.064,S15,1,saurashtra,r1
r1s15t2-08.wav,0.128,0.640,0.128,S15,1,saurashtra,r1
r1s15t2-09.wav,0.096,0.736,0.096,S15,1,saurashtra,r1
r1s15t2-10.wav,0.192,0.800,0.192,S15,1,saurashtra,r1
r1s15t2-11.wav,0.224,0.832,0.128,S15,1,saurashtra,r1
r1s15t2-12.wav,0.320,0.800,0.320,S15,1,saurashtra,r1
r1s15t2-13.wav,0.928,1.006,0.128,S15,1,saurashtra,r1
r1s15t2-14.wav,0.224,0.832,0.128,S15,1,saurashtra,r1
r1s15t2-15.wav,0.064,1.280,0.064,S15,1,saurashtra,r1
r1s16t1-01.wav,1.248,1.385,0.096,S16,1,saurashtra,r1
r1s16t1-02.wav,0.864,1.110,0.160,S16,1,saurashtra,r1
r1s16t1-03.wav,0.736,0.904,0.288,S16,1,saurashtra,r1
r1s16t1-04.wav,0.032,0.672,0.032,S16,1,saurashtra,r1
r1s16t1-05.wav,0.352,0.704,0.352,S16,1,saurashtra,r1
r1s16t1-06.wav,0.480,0.896,0.480,S16,1,saurashtra,r1
r1s16t1-07.wav,0.544,1.024,0.544,S16,1,saurashtra,r1
r1s16t1-08.wav,0.352,0.864,0.352,S16,1,saurashtra,r1
r1s16t1-09.wav,0.384,0.896,0.384,S16,1,saurashtra,r1
r1s16t1-10.wav,0.544,1.152,0.544,S16,1,saurashtra,r1
r1s16t1-11.wav,1.376,1.477,0.480,S16,1,saurashtra,r1
r1s16t1-12.wav,0.384,0.896,0.384,S16,1,saurashtra,r1
r1s16t1-13.wav,1.376,1.500,0.448,S16,1,saurashtra,r1
r1s16t1-14.wav,1.280,1.339,0.416,S16,1,saurashtra,r1
r1s16t1-15.wav,0.288,0.864,0.288,S16,1,saurashtra,r1
r1s16t2-01.wav,0.288,0.866,0.288,S16,1,saurashtra,r1
r1s16t2-02.wav,0.896,0.999,0.128,S16,1,saurashtra,r1
r1s16t2-03.wav,0.800,0.904,0.160,S16,1,saurashtra,r1
r1s16t2-04.wav,0.192,0.800,0.192,S16,1,saurashtra,r1
r1s16t2-05.wav,0.832,0.904,0.288,S16,1,saurashtra,r1
r1s16t2-06.wav,0.224,0.672,0.224,S16,1,saurashtra,r1
r1s16t2-07.wav,0.256,0.736,0.256,S16,1,saurashtra,r1
r1s16t2-08.wav,0.288,0.800,0.288,S16,1,saurashtra,r1
r1s16t2-09.wav,0.352,0.864,0.352,S16,1,saurashtra,r1
r1s16t2-10.wav,0.224,0.864,0.224,S16,1,saurashtra,r1
r1s16t2-11.wav,0.256,0.800,0.256,S16,1,saurashtra,r1
r1s16t2-12.wav,0.288,0.800,0.288,S16,1,saurashtra,r1
r1s16t2-13.wav,0.224,0.832,0.224,S16,1,saurashtra,r1
r1s16t2-14.wav,0.224,0.736,0.224,S16,1,saurashtra,r1
r1s16t2-15.wav,0.160,0.768,0.160,S16,1,saurashtra,r1
r1s17t1-01.wav,0.576,0.928,0.032,S17,1,saurashtra,r1
r1s17t1-02.wav,0.192,1.359,0.192,S17,1,saurashtra,r1
r1s17t1-03.wav,0.000,1.136,0.000,S17,1,saurashtra,r1
r1s17t1-04.wav,0.000,1.476,0.000,S17,1,saurashtra,r1
r1s17t1-05.wav,1.088,1.359,0.064,S17,1,saurashtra,r1
r1s17t1-06.wav,1.184,1.288,0.096,S17,1,saurashtra,r1
r1s17t1-07.wav,0.128,1.171,0.128,S17,1,saurashtra,r1
r1s17t1-08.wav,0.000,1.101,0.000,S17,1,saurashtra,r1
r1s17t1-09.wav,0.000,1.312,0.000,S17,1,saurashtra,r1
r1s17t1-10.wav,0.000,1.253,0.000,S17,1,saurashtra,r1
r1s17t1-11.wav,0.960,1.218,0.128,S17,1,saurashtra,r1
r1s17t1-12.wav,1.152,1.288,0.288,S17,1,saurashtra,r1
r1s17t1-13.wav,0.672,1.171,0.064,S17,1,saurashtra,r1
r1s17t1-14.wav,0.992,1.066,0.192,S17,1,saurashtra,r1
r1s17t1-15.wav,0.224,0.928,0.224,S17,1,saurashtra,r1
r1s17t2-01.wav,0.320,0.928,0.096,S17,1,saurashtra,r1
r1s17t2-02.wav,0.320,1.248,0.320,S17,1,saurashtra,r1
r1s17t2-03.wav,0.384,1.056,0.384,S17,1,saurashtra,r1
r1s17t2-04.wav,0.896,1.216,0.032,S17,1,saurashtra,r1
r1s17t2-05.wav,0.384,0.992,0.384,S17,1,saurashtra,r1
r1s17t2-06.wav,0.416,0.864,0.416,S17,1,saurashtra,r1
r1s17t2-07.wav,0.480,1.024,0.480,S17,1,saurashtra,r1
r1s17t2-08.wav,0.704,0.992,0.032,S17,1,saurashtra,r1
r1s17t2-09.wav,0.960,1.280,0.032,S17,1,saurashtra,r1
r1s17t2-10.wav,0.512,1.216,0.512,S17,1,saurashtra,r1
r1s17t2-11.wav,0.512,1.216,0.512,S17,1,saurashtra,r1
r1s17t2-12.wav,1.024,1.216,0.032,S17,1,saurashtra,r1
r1s17t2-13.wav,0.256,0.864,0.256,S17,1,saurashtra,r1
r1s17t2-14.wav,0.448,1.088,0.448,S17,1,saurashtra,r1
r1s17t2-15.wav,1.408,1.536,0.288,S17,1,saurashtra,r1
r1s17t3-01.wav,0.320,0.928,0.096,S17,1,saurashtra,r1
r1s17t3-02.wav,0.320,1.248,0.320,S17,1,saurashtra,r1
r1s17t3-03.wav,0.384,1.056,0.384,S17,1,saurashtra,r1
r1s17t3-04.wav,0.416,1.216,0.416,S17,1,saurashtra,r1
r1s17t3-05.wav,0.352,0.992,0.352,S17,1,saurashtra,r1
r1s17t3-06.wav,0.384,0.864,0.384,S17,1,saurashtra,r1
r1s17t3-07.wav,0.480,1.056,0.480,S17,1,saurashtra,r1
r1s17t3-08.wav,0.704,0.992,0.032,S17,1,saurashtra,r1
r1s17t3-09.wav,0.960,1.280,0.032,S17,1,saurashtra,r1
r1s17t3-10.wav,0.512,1.216,0.512,S17,1,saurashtra,r1
r1s17t3-11.wav,0.512,1.216,0.512,S17,1,saurashtra,r1
r1s17t3-12.wav,1.024,1.216,0.032,S17,1,saurashtra,r1
r1s17t3-13.wav,0.256,0.864,0.256,S17,1,saurashtra,r1
r1s17t3-14.wav,0.448,1.120,0.448,S17,1,saurashtra,r1
r1s17t3-15.wav,1.408,1.536,0.256,S17,1,saurashtra,r1
r1s2t1-01.wav,0.277,1.035,0.043,S2,1,saurashtra,r1
r1s2t1-02.wav,0.373,1.024,0.011,S2,1,saurashtra,r1
r1s2t1-03.wav,0.213,0.704,0.213,S2,1,saurashtra,r1
r1s2t1-04.wav,0.661,0.960,0.075,S2,1,saurashtra,r1
r1s2t1-05.wav,0.587,0.768,0.096,S2,1,saurashtra,r1
r1s2t1-06.wav,0.725,0.779,0.075,S2,1,saurashtra,r1
r1s2t1-07.wav,1.013,1.056,0.011,S2,1,saurashtra,r1
r1s2t1-08.wav,0.672,0.736,0.096,S2,1,saurashtra,r1
r1s2t1-09.wav,1.003,1.024,0.053,S2,1,saurashtra,r1
r1s2t1-10.wav,0.907,1.003,0.011,S2,1,saurashtra,r1
r1s2t1-11.wav,0.032,0.811,0.032,S2,1,saurashtra,r1
r1s2t1-12.wav,0.107,0.768,0.107,S2,1,saurashtra,r1
r1s2t1-13.wav,0.960,1.003,0.192,S2,1,saurashtra,r1
r1s2t1-14.wav,0.085,0.683,0.032,S2,1,saurashtra,r1
r1s2t1-15.wav,1.035,1.045,0.139,S2,1,saurashtra,r1
r1s2t2-01.wav,0.405,0.725,0.075,S2,1,saurashtra,r1
r1s2t2-02.wav,0.309,0.832,0.053,S2,1,saurashtra,r1
r1s2t2-03.wav,0.064,0.619,0.064,S2,1,saurashtra,r1
r1s2t2-04.wav,0.597,0.917,0.075,S2,1,saurashtra,r1
r1s2t2-05.wav,0.587,0.693,0.128,S2,1,saurashtra,r1
r1s2t2-06.wav,0.043,0.555,0.043,S2,1,saurashtra,r1
r1s2t2-07.wav,0.021,0.597,0.021,S2,1,saurashtra,r1
r1s2t2-08.wav,0.320,0.619,0.043,S2,1,saurashtra,r1
