audio_file,start_time,end_time,silence,folder,class_id,class,region_id
r5s10t1-02.wav,0.640,1.408,0.128,S10,5,north_gujarat,r5
r5s10t1-03.wav,0.192,0.832,0.192,S10,5,north_gujarat,r5
r5s10t1-04.wav,0.352,1.088,0.352,S10,5,north_gujarat,r5
r5s10t1-05.wav,0.384,0.736,0.384,S10,5,north_gujarat,r5
r5s10t1-06.wav,0.544,0.992,0.544,S10,5,north_gujarat,r5
r5s10t1-07.wav,0.544,1.088,0.544,S10,5,north_gujarat,r5
r5s10t1-08.wav,0.640,1.184,0.640,S10,5,north_gujarat,r5
r5s10t1-09.wav,0.864,1.184,0.032,S10,5,north_gujarat,r5
r5s10t1-10.wav,0.160,1.024,0.160,S10,5,north_gujarat,r5
r5s10t1-11.wav,0.544,1.024,0.544,S10,5,north_gujarat,r5
r5s10t1-12.wav,0.448,1.024,0.448,S10,5,north_gujarat,r5
r5s10t1-13.wav,0.224,0.864,0.224,S10,5,north_gujarat,r5
r5s10t1-14.wav,0.256,0.864,0.256,S10,5,north_gujarat,r5
r5s10t1-15.wav,0.160,0.832,0.160,S10,5,north_gujarat,r5
r5s10t2-01.wav,0.640,1.088,0.032,S10,5,north_gujarat,r5
r5s10t2-02.wav,0.256,1.280,0.256,S10,5,north_gujarat,r5
r5s10t2-03.wav,0.160,0.896,0.160,S10,5,north_gujarat,r5
r5s10t2-04.wav,0.224,0.992,0.224,S10,5,north_gujarat,r5
r5s10t2-05.wav,0.640,0.736,0.128,S10,5,north_gujarat,r5
r5s10t2-06.wav,0.256,1.015,0.256,S10,5,north_gujarat,r5
r5s10t2-07.wav,0.768,0.830,0.032,S10,5,north_gujarat,r5
r5s10t2-08.wav,0.064,0.544,0.064,S10,5,north_gujarat,r5
r5s10t2-09.wav,0.608,1.024,0.096,S10,5,north_gujarat,r5
r5s10t2-10.wav,0.096,0.800,0.096,S10,5,north_gujarat,r5
r5s10t2-11.wav,0.576,1.152,0.576,S10,5,north_gujarat,r5
r5s10t2-12.wav,0.288,0.768,0.288,S10,5,north_gujarat,r5
r5s10t2-13.wav,0.512,1.248,0.512,S10,5,north_gujarat,r5
r5s10t2-14.wav,1.152,1.214,0.192,S10,5,north_gujarat,r5
r5s10t2-15.wav,0.032,0.672,0.032,S10,5,north_gujarat,r5
r5s11t1-01.wav,0.320,1.150,0.224,S11,5,north_gujarat,r5
r5s11t1-02.wav,0.032,0.912,0.032,S11,5,north_gujarat,r5
r5s11t1-03.wav,0.000,0.631,0.000,S11,5,north_gujarat,r5
r5s11t1-04.wav,0.032,0.785,0.032,S11,5,north_gujarat,r5
r5s11t1-05.wav,0.000,0.992,0.000,S11,5,north_gujarat,r5
r5s11t1-06.wav,0.064,0.968,0.064,S11,5,north_gujarat,r5
r5s11t1-07.wav,0.032,0.992,0.032,S11,5,north_gujarat,r5
r5s11t1-08.wav,0.000,0.898,0.000,S11,5,north_gujarat,r5
r5s11t1-09.wav,0.000,0.954,0.000,S11,5,north_gujarat,r5
r5s11t1-10.wav,0.128,0.960,0.128,S11,5,north_gujarat,r5
r5s11t1-11.wav,0.192,0.832,0.192,S11,5,north_gujarat,r5
r5s11t1-12.wav,0.224,0.704,0.224,S11,5,north_gujarat,r5
r5s11t1-13.wav,0.128,0.800,0.128,S11,5,north_gujarat,r5
r5s11t1-14.wav,0.160,0.768,0.160,S11,5,north_gujarat,r5
r5s11t1-15.wav,0.224,0.768,0.224,S11,5,north_gujarat,r5
r5s11t2-01.wav,0.032,1.760,0.032,S11,5,north_gujarat,r5
r5s11t2-02.wav,0.032,1.206,0.032,S11,5,north_gujarat,r5
r5s11t2-03.wav,0.000,0.729,0.000,S11,5,north_gujarat,r5
r5s11t2-04.wav,0.000,0.827,0.000,S11,5,north_gujarat,r5
r5s11t2-05.wav,0.000,0.992,0.000,S11,5,north_gujarat,r5
r5s11t2-06.wav,0.000,1.122,0.000,S11,5,north_gujarat,r5
r5s11t2-07.wav,0.032,1.088,0.032,S11,5,north_gujarat,r5
r5s11t2-08.wav,0.032,0.870,0.032,S11,5,north_gujarat,r5
r5s11t2-09.wav,0.000,0.896,0.000,S11,5,north_gujarat,r5
r5s11t2-10.wav,0.416,1.248,0.416,S11,5,north_gujarat,r5
r5s11t2-11.wav,0.192,0.832,0.192,S11,5,north_gujarat,r5
r5s11t2-12.wav,0.160,0.768,0.160,S11,5,north_gujarat,r5
r5s11t2-13.wav,0.256,0.960,0.256,S11,5,north_gujarat,r5
r5s11t2-14.wav,0.160,0.832,0.160,S11,5,north_gujarat,r5
r5s11t2-15.wav,0.256,0.832,0.256,S11,5,north_gujarat,r5
r5s12t1-01.wav,0.672,1.216,0.672,S12,5,north_gujarat,r5
r5s12t1-02.wav,0.480,1.312,0.480,S12,5,north_gujarat,r5
r5s12t1-03.wav,0.512,0.992,0.512,S12,5,north_gujarat,r5
r5s12t1-04.wav,0.416,1.056,0.416,S12,5,north_gujarat,r5
r5s12t1-05.wav,0.928,1.152,0.096,S12,5,north_gujarat,r5
r5s12t1-06.wav,0.576,1.024,0.576,S12,5,north_gujarat,r5
r5s12t1-07.wav,0.416,0.896,0.416,S12,5,north_gujarat,r5
r5s12t1-08.wav,0.768,1.216,0.768,S12,5,north_gujarat,r5
r5s12t1-09.wav,0.544,1.216,0.544,S12,5,north_gujarat,r5
r5s12t1-10.wav,0.352,1.024,0.352,S12,5,north_gujarat,r5
r5s12t1-11.wav,0.384,1.056,0.384,S12,5,north_gujarat,r5
r5s12t1-12.wav,0.448,0.960,0.448,S12,5,north_gujarat,r5
r5s12t1-13.wav,0.608,1.216,0.608,S12,5,north_gujarat,r5
r5s12t1-14.wav,0.512,1.344,0.512,S12,5,north_gujarat,r5
r5s12t1-15.wav,0.640,1.216,0.640,S12,5,north_gujarat,r5
r5s12t2-01.wav,1.216,1.267,0.224,S12,5,north_gujarat,r5
r5s12t2-02.wav,0.160,1.120,0.160,S12,5,north_gujarat,r5
r5s12t2-03.wav,1.056,1.120,0.288,S12,5,north_gujarat,r5
r5s12t2-04.wav,0.416,1.216,0.416,S12,5,north_gujarat,r5
r5s12t2-05.wav,0.448,1.120,0.448,S12,5,north_gujarat,r5
r5s12t2-06.wav,0.864,0.896,0.032,S12,5,north_gujarat,r5
r5s12t2-07.wav,0.288,0.864,0.288,S12,5,north_gujarat,r5
r5s12t2-08.wav,1.312,1.408,0.224,S12,5,north_gujarat,r5
r5s12t2-09.wav,0.160,1.376,0.160,S12,5,north_gujarat,r5
r5s12t2-10.wav,0.672,1.440,0.032,S12,5,north_gujarat,r5
r5s12t2-11.wav,0.480,1.344,0.480,S12,5,north_gujarat,r5
r5s12t2-12.wav,0.288,0.832,0.288,S12,5,north_gujarat,r5
r5s12t2-13.wav,0.448,1.152,0.448,S12,5,north_gujarat,r5
r5s12t2-14.wav,0.704,1.312,0.704,S12,5,north_gujarat,r5
r5s12t2-15.wav,0.512,1.056,0.512,S12,5,north_gujarat,r5
r5s2t1-01.wav,0.000,0.937,0.000,S2,5,north_gujarat,r5
r5s2t1-02.wav,0.000,1.115,0.000,S2,5,north_gujarat,r5
r5s2t1-03.wav,0.000,0.714,0.000,S2,5,north_gujarat,r5
r5s2t1-04.wav,0.000,0.725,0.000,S2,5,north_gujarat,r5
r5s2t1-05.wav,0.000,1.394,0.000,S2,5,north_gujarat,r5
r5s2t1-06.wav,0.000,0.792,0.000,S2,5,north_gujarat,r5
r5s2t1-07.wav,0.000,1.037,0.000,S2,5,north_gujarat,r5
r5s2t1-08.wav,0.064,1.440,0.064,S2,5,north_gujarat,r5
r5s2t1-09.wav,0.000,1.595,0.000,S2,5,north_gujarat,r5
r5s2t1-10.wav,0.000,1.472,0.000,S2,5,north_gujarat,r5
r5s2t1-11.wav,0.032,1.056,0.032,S2,5,north_gujarat,r5
r5s2t1-12.wav,0.000,1.060,0.000,S2,5,north_gujarat,r5
r5s2t1-13.wav,0.000,1.104,0.000,S2,5,north_gujarat,r5
r5s2t1-14.wav,0.032,0.896,0.032,S2,5,north_gujarat,r5
r5s2t1-15.wav,0.000,0.770,0.000,S2,5,north_gujarat,r5
r5s2t2-01.wav,0.000,0.937,0.000,S2,5,north_gujarat,r5
r5s2t2-02.wav,0.000,1.115,0.000,S2,5,north_gujarat,r5
r5s2t2-03.wav,0.000,0.714,0.000,S2,5,north_gujarat,r5
r5s2t2-04.wav,0.000,0.725,0.000,S2,5,north_gujarat,r5
r5s2t2-05.wav,0.000,1.394,0.000,S2,5,north_gujarat,r5
r5s2t2-06.wav,0.000,0.792,0.000,S2,5,north_gujarat,r5
r5s2t2-07.wav,0.000,1.037,0.000,S2,5,north_gujarat,r5
r5s2t2-08.wav,0.032,1.450,0.032,S2,5,north_gujarat,r5
r5s2t2-09.wav,0.000,1.595,0.000,S2,5,north_gujarat,r5
r5s2t2-10.wav,0.000,1.472,0.000,S2,5,north_gujarat,r5
r5s2t2-11.wav,0.000,1.060,0.000,S2,5,north_gujarat,r5
r5s2t2-12.wav,0.000,1.060,0.000,S2,5,north_gujarat,r5
r5s2t2-13.wav,0.000,1.104,0.000,S2,5,north_gujarat,r5
r5s2t2-14.wav,0.000,0.926,0.000,S2,5,north_gujarat,r5
r5s2t2-15.wav,0.000,0.770,0.000,S2,5,north_gujarat,r5
r5s3t1-01.wav,0.256,0.864,0.256,S3,5,north_gujarat,r5
r5s3t1-02.wav,0.224,1.216,0.224,S3,5,north_gujarat,r5
r5s3t1-03.wav,0.128,0.866,0.128,S3,5,north_gujarat,r5
r5s3t1-04.wav,0.032,0.933,0.032,S3,5,north_gujarat,r5
r5s3t1-05.wav,0.000,0.576,0.000,S3,5,north_gujarat,r5
r5s3t1-06.wav,0.224,0.992,0.224,S3,5,north_gujarat,r5
r5s3t1-07.wav,0.224,1.024,0.224,S3,5,north_gujarat,r5
r5s3t1-08.wav,0.384,0.864,0.032,S3,5,north_gujarat,r5
r5s3t1-09.wav,0.512,0.960,0.064,S3,5,north_gujarat,r5
r5s3t1-10.wav,0.672,1.056,0.032,S3,5,north_gujarat,r5
r5s3t1-11.wav,0.128,0.928,0.032,S3,5,north_gujarat,r5
r5s3t1-12.wav,0.064,0.640,0.064,S3,5,north_gujarat,r5
r5s3t1-13.wav,0.352,0.981,0.064,S3,5,north_gujarat,r5
r5s3t1-14.wav,0.000,0.893,0.000,S3,5,north_gujarat,r5
r5s3t1-15.wav,0.000,0.512,0.000,S3,5,north_gujarat,r5
r5s3t2-01.wav,0.256,0.864,0.256,S3,5,north_gujarat,r5
r5s3t2-02.wav,0.224,1.216,0.224,S3,5,north_gujarat,r5
r5s3t2-03.wav,0.128,0.866,0.128,S3,5,north_gujarat,r5
r5s3t2-04.wav,0.032,0.933,0.032,S3,5,north_gujarat,r5
r5s3t2-05.wav,0.000,0.576,0.000,S3,5,north_gujarat,r5
r5s3t2-06.wav,0.224,0.992,0.224,S3,5,north_gujarat,r5
r5s3t2-07.wav,0.224,1.024,0.224,S3,5,north_gujarat,r5
r5s3t2-08.wav,0.384,0.864,0.032,S3,5,north_gujarat,r5
r5s3t2-09.wav,0.512,0.960,0.064,S3,5,north_gujarat,r5
r5s3t2-10.wav,0.672,1.056,0.032,S3,5,north_gujarat,r5
r5s3t2-11.wav,0.128,0.928,0.032,S3,5,north_gujarat,r5
r5s3t2-12.wav,0.064,0.640,0.064,S3,5,north_gujarat,r5
r5s3t2-13.wav,0.352,0.981,0.064,S3,5,north_gujarat,r5
r5s3t2-14.wav,0.000,0.893,0.000,S3,5,north_gujarat,r5
r5s3t2-15.wav,0.000,0.512,0.000,S3,5,north_gujarat,r5
r5s4t1-01.wav,0.288,0.672,0.032,S4,5,north_gujarat,r5
r5s4t1-02.wav,0.160,0.928,0.160,S4,5,north_gujarat,r5
r5s4t1-03.wav,0.224,0.928,0.224,S4,5,north_gujarat,r5
r5s4t1-04.wav,0.192,0.896,0.192,S4,5,north_gujarat,r5
r5s4t1-05.wav,0.256,0.768,0.256,S4,5,north_gujarat,r5
r5s4t1-06.wav,0.224,0.800,0.224,S4,5,north_gujarat,r5
r5s4t1-07.wav,0.256,0.928,0.256,S4,5,north_gujarat,r5
r5s4t1-08.wav,0.224,0.832,0.224,S4,5,north_gujarat,r5
r5s4t1-09.wav,0.256,0.992,0.256,S4,5,north_gujarat,r5
r5s4t1-10.wav,0.352,1.088,0.352,S4,5,north_gujarat,r5
r5s4t1-11.wav,0.256,0.928,0.256,S4,5,north_gujarat,r5
r5s4t1-12.wav,0.160,0.768,0.160,S4,5,north_gujarat,r5
r5s4t1-13.wav,0.160,0.864,0.160,S4,5,north_gujarat,r5
r5s4t1-14.wav,0.160,0.832,0.160,S4,5,north_gujarat,r5
r5s4t1-15.wav,0.224,0.800,0.224,S4,5,north_gujarat,r5
r5s4t2-01.wav,0.000,0.588,0.000,S4,5,north_gujarat,r5
r5s4t2-02.wav,0.000,0.960,0.000,S4,5,north_gujarat,r5
r5s4t2-03.wav,0.128,0.832,0.032,S4,5,north_gujarat,r5
r5s4t2-04.wav,0.096,0.960,0.096,S4,5,north_gujarat,r5
r5s4t2-05.wav,0.160,0.800,0.160,S4,5,north_gujarat,r5
r5s4t2-06.wav,0.128,0.736,0.128,S4,5,north_gujarat,r5
r5s4t2-07.wav,0.064,0.800,0.064,S4,5,north_gujarat,r5
r5s4t2-08.wav,0.096,0.868,0.096,S4,5,north_gujarat,r5
r5s4t2-09.wav,0.000,0.789,0.000,S4,5,north_gujarat,r5
r5s4t2-10.wav,0.032,0.800,0.032,S4,5,north_gujarat,r5
r5s4t2-11.wav,0.160,0.864,0.160,S4,5,north_gujarat,r5
r5s4t2-12.wav,0.128,0.704,0.128,S4,5,north_gujarat,r5
r5s4t2-13.wav,0.096,0.800,0.096,S4,5,north_gujarat,r5
r5s4t2-14.wav,0.128,0.832,0.128,S4,5,north_gujarat,r5
r5s4t2-15.wav,0.096,0.736,0.096,S4,5,north_gujarat,r5
r5s5t1-01.wav,0.512,1.056,0.032,S5,5,north_gujarat,r5
r5s5t1-02.wav,0.448,1.600,0.448,S5,5,north_gujarat,r5
r5s5t1-03.wav,0.288,0.981,0.288,S5,5,north_gujarat,r5
r5s5t1-04.wav,0.928,1.149,0.064,S5,5,north_gujarat,r5
r5s5t1-05.wav,0.000,0.832,0.000,S5,5,north_gujarat,r5
r5s5t1-06.wav,0.512,1.079,0.512,S5,5,north_gujarat,r5
r5s5t1-07.wav,0.896,0.967,0.192,S5,5,north_gujarat,r5
r5s5t1-08.wav,0.160,0.800,0.160,S5,5,north_gujarat,r5
r5s5t1-09.wav,0.768,1.152,0.032,S5,5,north_gujarat,r5
r5s5t1-10.wav,0.384,1.088,0.032,S5,5,north_gujarat,r5
r5s5t1-11.wav,0.480,0.911,0.032,S5,5,north_gujarat,r5
r5s5t1-12.wav,0.000,0.672,0.000,S5,5,north_gujarat,r5
r5s5t1-13.wav,0.704,1.280,0.096,S5,5,north_gujarat,r5
r5s5t1-14.wav,0.160,0.832,0.160,S5,5,north_gujarat,r5
r5s5t1-15.wav,0.512,0.896,0.032,S5,5,north_gujarat,r5
r5s5t2-01.wav,0.448,1.024,0.448,S5,5,north_gujarat,r5
r5s5t2-02.wav,0.288,1.120,0.288,S5,5,north_gujarat,r5
r5s5t2-03.wav,0.480,1.216,0.480,S5,5,north_gujarat,r5
r5s5t2-04.wav,0.448,1.280,0.448,S5,5,north_gujarat,r5
r5s5t2-05.wav,0.256,0.768,0.256,S5,5,north_gujarat,r5
r5s5t2-06.wav,0.320,1.056,0.320,S5,5,north_gujarat,r5
r5s5t2-07.wav,0.192,0.992,0.192,S5,5,north_gujarat,r5
r5s5t2-08.wav,0.576,0.992,0.096,S5,5,north_gujarat,r5
r5s5t2-09.wav,0.864,1.275,0.032,S5,5,north_gujarat,r5
r5s5t2-10.wav,0.384,1.152,0.032,S5,5,north_gujarat,r5
r5s5t2-11.wav,0.096,0.864,0.096,S5,5,north_gujarat,r5
r5s5t2-12.wav,0.960,1.088,0.096,S5,5,north_gujarat,r5
r5s5t2-13.wav,0.480,1.120,0.064,S5,5,north_gujarat,r5
r5s5t2-14.wav,0.960,1.053,0.096,S5,5,north_gujarat,r5
r5s5t2-15.wav,0.064,0.928,0.064,S5,5,north_gujarat,r5
r5s6t1-01.wav,0.224,1.088,0.224,S6,5,north_gujarat,r5
r5s6t1-02.wav,0.192,1.329,0.192,S6,5,north_gujarat,r5
r5s6t1-03.wav,1.408,1.521,0.384,S6,5,north_gujarat,r5
r5s6t1-04.wav,0.480,1.632,0.384,S6,5,north_gujarat,r5
r5s6t1-05.wav,0.032,0.864,0.032,S6,5,north_gujarat,r5
r5s6t1-06.wav,0.192,1.056,0.192,S6,5,north_gujarat,r5
r5s6t1-07.wav,0.416,1.280,0.416,S6,5,north_gujarat,r5
r5s6t1-08.wav,0.160,1.056,0.160,S6,5,north_gujarat,r5
r5s6t1-09.wav,0.320,1.344,0.320,S6,5,north_gujarat,r5
r5s6t1-10.wav,0.160,1.184,0.160,S6,5,north_gujarat,r5
r5s6t1-11.wav,0.256,1.248,0.256,S6,5,north_gujarat,r5
r5s6t1-12.wav,1.312,1.374,0.320,S6,5,north_gujarat,r5
r5s6t1-13.wav,0.256,1.120,0.256,S6,5,north_gujarat,r5
r5s6t1-14.wav,0.224,1.216,0.224,S6,5,north_gujarat,r5
r5s6t1-15.wav,0.128,0.864,0.128,S6,5,north_gujarat,r5
r5s6t2-01.wav,0.224,1.088,0.224,S6,5,north_gujarat,r5
r5s6t2-02.wav,0.192,1.329,0.192,S6,5,north_gujarat,r5
r5s6t2-03.wav,1.408,1.521,0.384,S6,5,north_gujarat,r5
r5s6t2-04.wav,0.480,1.632,0.384,S6,5,north_gujarat,r5
r5s6t2-05.wav,0.032,0.864,0.032,S6,5,north_gujarat,r5
r5s6t2-06.wav,0.192,1.056,0.192,S6,5,north_gujarat,r5
r5s6t2-07.wav,0.416,1.280,0.416,S6,5,north_gujarat,r5
r5s6t2-08.wav,0.160,1.056,0.160,S6,5,north_gujarat,r5
r5s6t2-09.wav,0.320,1.344,0.320,S6,5,north_gujarat,r5
r5s6t2-10.wav,0.160,1.184,0.160,S6,5,north_gujarat,r5
r5s6t2-11.wav,0.256,1.248,0.256,S6,5,north_gujarat,r5
r5s6t2-12.wav,1.312,1.374,0.320,S6,5,north_gujarat,r5
r5s6t2-13.wav,0.256,1.120,0.256,S6,5,north_gujarat,r5
r5s6t2-14.wav,0.224,1.216,0.224,S6,5,north_gujarat,r5
r5s6t2-15.wav,0.128,0.864,0.128,S6,5,north_gujarat,r5
r5s7t1-01.wav,0.480,1.056,0.480,S7,5,north_gujarat,r5
r5s7t1-02.wav,0.832,1.664,0.832,S7,5,north_gujarat,r5
r5s7t1-03.wav,0.256,0.896,0.256,S7,5,north_gujarat,r5
r5s7t1-04.wav,0.800,1.664,0.800,S7,5,north_gujarat,r5
r5s7t1-05.wav,0.224,0.736,0.224,S7,5,north_gujarat,r5
r5s7t1-06.wav,0.576,1.120,0.576,S7,5,north_gujarat,r5
r5s7t1-07.wav,0.768,1.408,0.768,S7,5,north_gujarat,r5
r5s7t1-08.wav,0.448,1.024,0.448,S7,5,north_gujarat,r5
r5s7t1-09.wav,0.160,0.832,0.160,S7,5,north_gujarat,r5
r5s7t1-10.wav,0.416,1.152,0.416,S7,5,north_gujarat,r5
r5s7t1-11.wav,1.568,2.208,1.568,S7,5,north_gujarat,r5
r5s7t1-12.wav,1.504,2.080,1.504,S7,5,north_gujarat,r5
r5s7t1-13.wav,0.640,1.312,0.640,S7,5,north_gujarat,r5
r5s7t1-14.wav,0.384,0.960,0.384,S7,5,north_gujarat,r5
r5s7t1-15.wav,0.992,1.920,0.992,S7,5,north_gujarat,r5
r5s7t2-01.wav,0.480,1.088,0.480,S7,5,north_gujarat,r5
r5s7t2-02.wav,0.832,1.696,0.832,S7,5,north_gujarat,r5
r5s7t2-03.wav,0.256,0.896,0.256,S7,5,north_gujarat,r5
r5s7t2-04.wav,0.768,1.728,0.768,S7,5,north_gujarat,r5
r5s7t2-05.wav,0.224,0.768,0.224,S7,5,north_gujarat,r5
r5s7t2-06.wav,0.576,1.152,0.576,S7,5,north_gujarat,r5
r5s7t2-07.wav,0.768,1.440,0.768,S7,5,north_gujarat,r5
r5s7t2-08.wav,0.448,1.056,0.448,S7,5,north_gujarat,r5
r5s7t2-09.wav,0.160,0.864,0.160,S7,5,north_gujarat,r5
r5s7t2-10.wav,0.416,1.152,0.416,S7,5,north_gujarat,r5
r5s7t2-11.wav,1.568,2.240,1.568,S7,5,north_gujarat,r5
r5s7t2-12.wav,1.504,2.080,1.504,S7,5,north_gujarat,r5
r5s7t2-13.wav,0.640,1.344,0.640,S7,5,north_gujarat,r5
r5s7t2-14.wav,0.384,0.992,0.384,S7,5,north_gujarat,r5
r5s7t2-15.wav,0.960,1.952,0.960,S7,5,north_gujarat,r5
r5s8t1-01.wav,0.640,1.152,0.640,S8,5,north_gujarat,r5
r5s8t1-02.wav,0.416,1.088,0.416,S8,5,north_gujarat,r5
r5s8t1-03.wav,0.448,1.024,0.448,S8,5,north_gujarat,r5
r5s8t1-04.wav,0.256,1.024,0.256,S8,5,north_gujarat,r5
r5s8t1-05.wav,0.480,1.184,0.480,S8,5,north_gujarat,r5
r5s8t1-06.wav,0.448,1.024,0.448,S8,5,north_gujarat,r5
r5s8t1-07.wav,0.352,1.024,0.352,S8,5,north_gujarat,r5
r5s8t1-08.wav,0.480,1.184,0.128,S8,5,north_gujarat,r5
r5s8t1-09.wav,0.320,0.992,0.320,S8,5,north_gujarat,r5
r5s8t1-10.wav,0.320,1.056,0.320,S8,5,north_gujarat,r5
r5s8t1-11.wav,0.768,1.440,0.768,S8,5,north_gujarat,r5
r5s8t1-12.wav,0.384,0.992,0.384,S8,5,north_gujarat,r5
r5s8t1-13.wav,0.320,1.024,0.320,S8,5,north_gujarat,r5
r5s8t1-14.wav,1.440,1.568,0.096,S8,5,north_gujarat,r5
r5s8t1-15.wav,0.384,1.088,0.384,S8,5,north_gujarat,r5
r5s8t2-01.wav,0.640,1.152,0.640,S8,5,north_gujarat,r5
r5s8t2-02.wav,0.384,1.088,0.384,S8,5,north_gujarat,r5
r5s8t2-03.wav,0.448,1.024,0.448,S8,5,north_gujarat,r5
r5s8t2-04.wav,0.256,1.024,0.256,S8,5,north_gujarat,r5
r5s8t2-05.wav,0.480,1.184,0.480,S8,5,north_gujarat,r5
r5s8t2-06.wav,0.448,1.024,0.448,S8,5,north_gujarat,r5
r5s8t2-07.wav,0.352,1.024,0.352,S8,5,north_gujarat,r5
r5s8t2-08.wav,0.480,1.184,0.128,S8,5,north_gujarat,r5
r5s8t2-09.wav,0.320,0.992,0.320,S8,5,north_gujarat,r5
r5s8t2-10.wav,0.320,1.056,0.320,S8,5,north_gujarat,r5
r5s8t2-11.wav,0.768,1.472,0.768,S8,5,north_gujarat,r5
r5s8t2-12.wav,0.384,0.992,0.384,S8,5,north_gujarat,r5
r5s8t2-13.wav,0.320,1.024,0.320,S8,5,north_gujarat,r5
r5s8t2-14.wav,1.440,1.568,0.096,S8,5,north_gujarat,r5
r5s8t2-15.wav,0.384,1.088,0.384,S8,5,north_gujarat,r5
r5s9t1-01.wav,0.320,1.017,0.320,S9,5,north_gujarat,r5
r5s9t1-02.wav,0.128,0.864,0.128,S9,5,north_gujarat,r5
r5s9t1-03.wav,0.096,0.956,0.096,S9,5,north_gujarat,r5
r5s9t1-04.wav,0.000,0.956,0.000,S9,5,north_gujarat,r5
r5s9t1-05.wav,0.000,0.672,0.000,S9,5,north_gujarat,r5
r5s9t1-06.wav,0.256,0.800,0.256,S9,5,north_gujarat,r5
r5s9t1-07.wav,0.128,0.704,0.128,S9,5,north_gujarat,r5
r5s9t1-08.wav,0.480,0.736,0.064,S9,5,north_gujarat,r5
r5s9t1-09.wav,0.896,0.928,0.064,S9,5,north_gujarat,r5
r5s9t1-10.wav,0.384,0.928,0.032,S9,5,north_gujarat,r5
r5s9t1-11.wav,0.128,0.832,0.128,S9,5,north_gujarat,r5
r5s9t1-12.wav,0.864,0.960,0.192,S9,5,north_gujarat,r5
r5s9t1-13.wav,0.352,0.768,0.032,S9,5,north_gujarat,r5
r5s9t1-14.wav,0.128,0.908,0.128,S9,5,north_gujarat,r5
r5s9t1-15.wav,0.032,1.120,0.032,S9,5,north_gujarat,r5
r5s9t2-01.wav,0.416,0.672,0.064,S9,5,north_gujarat,r5
r5s9t2-02.wav,0.160,0.992,0.160,S9,5,north_gujarat,r5
r5s9t2-03.wav,0.160,0.672,0.160,S9,5,north_gujarat,r5
r5s9t2-04.wav,0.160,0.800,0.160,S9,5,north_gujarat,r5
r5s9t2-05.wav,0.192,0.832,0.192,S9,5,north_gujarat,r5
r5s9t2-06.wav,0.160,0.672,0.160,S9,5,north_gujarat,r5
r5s9t2-07.wav,0.224,0.832,0.224,S9,5,north_gujarat,r5
r5s9t2-08.wav,0.352,0.928,0.352,S9,5,north_gujarat,r5
r5s9t2-09.wav,0.128,0.512,0.128,S9,5,north_gujarat,r5
r5s9t2-10.wav,0.416,0.928,0.032,S9,5,north_gujarat,r5
r5s9t2-11.wav,0.704,1.088,0.160,S9,5,north_gujarat,r5
r5s9t2-12.wav,1.120,1.162,0.096,S9,5,north_gujarat,r5
r5s9t2-13.wav,0.128,0.864,0.128,S9,5,north_gujarat,r5
r5s9t2-14.wav,0.096,0.948,0.096,S9,5,north_gujarat,r5
r5s9t2-15.wav,0.064,0.800,0.064,S9,5,north_gujarat,r5
